8.0,15.6,256.0,2200.0,10,569.0,laptop
16.0,15.6,256.0,1880.0,2,1994.0,laptop
1.0,5.0,16.0,150.5,32,57.64,smartphone
1.0,10.1,8.0,533.0,7,85.0,tablet
1.0,10.1,8.0,533.0,7,85.0,tablet
16.0,15.6,131.61,3490.0,3,1889.0,laptop
2.0,4.5,16.0,150.25,22,105.56,smartphone
8.0,15.6,131.61,2200.0,10,799.0,laptop
1.0,5.3,16.0,147.65,42,64.99,smartphone
3.0,5.2,32.0,157.2,29,310.0,smartphone
4.0,6.0,64.0,171.0,9,639.0,smartphone
8.0,15.6,256.0,2050.0,10,619.0,laptop
1.0,5.5,8.0,154.375,63,109.99,smartphone
2.0,10.1,16.0,535.0,33,113.0,tablet
6.0,5.5,64.0,167.0,2,490.0,smartphone
8.0,15.6,131.61,2000.0,53,897.0,laptop
4.0,5.8,64.0,167.6,21,284.0,smartphone
1.0,10.1,16.0,521.0,5,158.9,tablet
3.0,5.5,64.0,164.0,20,240.0,smartphone
8.0,17.3,131.61,2800.0,2,899.0,laptop
2.0,5.5,128.0,174.0,19,630.0,smartphone
8.0,17.3,131.61,2800.0,10,749.0,laptop
4.0,5.8,128.0,175.2,29,451.2,smartphone
2.0,5.0,16.0,150.5,77,69.9,smartphone
4.0,15.6,131.61,2100.0,5,290.0,laptop
8.0,15.6,256.0,1930.0,3,1378.0,laptop
4.0,15.6,131.61,2100.0,5,297.0,laptop
1.0,5.5,8.0,149.375,74,70.0,smartphone
4.0,10.1,64.0,1080.0,2,264.0,tablet
2.0,5.0,16.0,150.5,8,127.0,smartphone
4.0,5.99,32.0,161.99,22,213.0,smartphone
1.0,7.0,16.0,310.0,56,115.0,tablet
2.0,5.0,16.0,150.5,10,99.9,smartphone
4.0,12.5,128.0,1430.0,2,1041.37,tablet
4.0,15.6,128.0,1800.0,10,477.0,laptop
4.0,15.6,131.61,2000.0,2,349.0,laptop
2.0,5.5,16.0,155.75,20,127.0,smartphone
1.0,8.0,8.0,380.0,18,88.9,tablet
8.0,15.6,256.0,2100.0,5,520.0,laptop
4.85,11.0,131.61,468.0,19,1849.0,tablet
2.0,11.6,32.0,1400.0,33,229.0,tablet
4.0,10.1,64.0,550.0,10,417.98,tablet
1.0,4.0,16.0,150.0,19,199.9,smartphone
4.85,7.0,8.0,516.0,7,43.9,tablet
4.0,15.6,131.61,2000.0,53,489.0,laptop
1.0,7.0,8.0,300.0,10,130.0,tablet
16.0,14.0,256.0,1600.0,2,1649.0,laptop
4.85,7.0,8.0,1016.32,7,44.6,tablet
8.0,13.3,256.0,1240.0,3,3029.0,laptop
1.0,7.0,8.0,330.0,11,59.0,tablet
2.0,5.5,16.0,158.75,22,102.03,smartphone
1.0,7.0,8.0,300.0,10,130.0,tablet
1.0,10.1,8.0,610.0,11,68.99,tablet
2.0,5.5,16.0,150.75,49,129.0,smartphone
8.0,15.6,256.0,2000.0,53,1073.0,laptop
16.0,15.6,512.0,1970.0,3,2996.0,laptop
8.0,15.6,256.0,2000.0,10,1076.0,laptop
6.0,15.6,131.61,1870.0,10,599.0,laptop
2.0,10.1,16.0,460.0,29,179.9,tablet
8.0,17.3,131.61,2800.0,3,1099.0,laptop
1.0,7.0,8.0,330.0,11,59.0,tablet
3.0,5.5,16.0,155.75,35,142.5,smartphone
4.0,5.5,32.0,166.5,51,300.0,smartphone
8.0,15.6,131.61,2200.0,10,299.0,laptop
1.0,10.1,8.0,533.0,7,85.0,tablet
6.0,5.5,128.0,174.0,25,313.95,smartphone
4.85,7.0,131.61,320.0,79,69.0,tablet
1.0,7.0,8.0,330.0,11,59.0,tablet
6.0,5.5,64.0,167.0,42,236.9,smartphone
4.85,7.0,8.0,264.0,6,51.64,tablet
4.85,7.0,8.0,264.0,6,51.64,tablet
8.0,12.0,256.0,770.0,10,1862.0,tablet
8.0,13.9,256.0,1400.0,10,1449.0,laptop
3.0,5.5,32.0,161.5,68,190.0,smartphone
4.0,6.0,64.0,168.0,20,257.0,smartphone
4.0,15.6,131.61,2100.0,5,455.0,laptop
2.0,10.1,32.0,668.0,33,208.0,tablet
4.0,15.6,131.61,1870.0,10,469.0,laptop
1.0,7.0,8.0,289.0,11,59.0,tablet
8.0,15.6,131.61,2200.0,5,745.0,laptop
4.85,7.0,8.0,516.0,7,43.9,tablet
4.0,10.1,64.0,1270.0,5,326.0,tablet
4.85,7.0,8.0,264.0,6,51.64,tablet
2.0,5.0,16.0,150.5,36,60.0,smartphone
8.0,12.3,256.0,786.0,17,1607.0,tablet
4.0,15.6,131.61,2200.0,10,488.9,laptop
4.0,12.0,500.0,2800.0,9,449.95,console
3.0,5.7,32.0,158.7,29,145.5,smartphone
2.0,5.0,32.0,158.0,25,145.0,smartphone
4.0,5.8,256.0,198.4,20,785.0,smartphone
1.0,8.0,8.0,330.0,11,74.89,tablet
6.0,6.2,256.0,201.6,20,782.0,smartphone
16.0,13.3,512.0,1190.0,75,2146.0,laptop
8.0,13.5,256.0,1534.0,17,1789.0,tablet
1.0,10.1,8.0,550.0,18,129.0,tablet
2.0,9.6,32.0,515.0,22,132.0,tablet
4.85,2.4,131.61,1016.32,80,39.9,smartphone
1.0,10.1,8.0,610.0,11,68.99,tablet
8.0,12.5,256.0,1400.0,3,1280.0,tablet
4.0,15.6,131.61,2180.0,3,629.0,laptop
3.0,5.6,32.0,161.6,20,195.0,smartphone
8.0,15.6,256.0,2400.0,10,789.0,laptop
2.0,5.0,16.0,155.5,29,148.0,smartphone
2.0,10.1,16.0,535.0,33,113.0,tablet
4.0,15.6,131.61,2000.0,2,254.0,laptop
4.0,5.99,64.0,167.98,80,219.0,smartphone
4.0,15.6,131.61,1860.0,1,413.8,laptop
4.0,9.82,32.0,297.0,62,398.9,console
4.85,2.4,131.61,1016.32,24,34.17,smartphone
4.85,7.0,8.0,264.0,6,51.64,tablet
2.0,4.0,128.0,168.0,19,458.73,smartphone
1.0,10.1,8.0,550.0,18,129.0,tablet
4.0,6.0,32.0,162.0,81,179.9,smartphone
16.0,17.3,131.61,2530.0,3,1645.0,laptop
2.0,10.1,16.0,535.0,33,113.0,tablet
8.0,15.6,131.61,2400.0,10,968.0,laptop
8.0,15.6,131.61,1920.0,1,619.0,laptop
4.0,9.7,32.0,490.0,2,522.04,tablet
2.0,5.5,16.0,155.75,44,139.0,smartphone
1.0,7.0,8.0,300.0,10,130.0,tablet
4.85,7.0,8.0,264.0,6,51.64,tablet
2.0,10.1,32.0,1016.32,10,404.0,tablet
2.0,10.1,16.0,550.0,5,229.0,tablet
4.85,2.4,131.61,1016.32,21,28.8,smartphone
1.0,6.0,8.0,149.5,15,77.88,smartphone
2.0,5.0,16.0,155.5,32,103.9,smartphone
1.0,10.1,16.0,450.0,41,116.9,tablet
4.0,15.6,131.61,1860.0,1,326.5,laptop
1.0,10.1,8.0,557.0,11,72.5,tablet
6.0,6.3,64.0,164.6,20,574.41,smartphone
3.0,5.5,32.0,158.5,12,200.0,smartphone
4.0,10.8,32.0,686.5,22,346.19,tablet
1.0,8.0,8.0,340.0,15,123.9,tablet
4.0,14.0,131.61,1720.0,3,599.9,laptop
1.0,10.1,8.0,533.0,7,85.0,tablet
8.0,15.6,131.61,2130.0,3,729.6,laptop
8.0,17.3,131.61,3000.0,2,1113.0,laptop
4.0,14.0,256.0,1670.0,10,699.0,laptop
6.0,17.3,131.61,2710.0,1,659.0,laptop
8.0,13.3,256.0,1290.0,3,1444.0,laptop
4.0,12.2,64.0,1250.0,5,527.4,tablet
6.0,5.0,64.0,166.0,50,254.99,smartphone
4.0,15.6,131.61,1860.0,1,448.0,laptop
1.0,10.1,8.0,557.0,11,72.5,tablet
8.0,15.6,256.0,2200.0,5,606.0,laptop
4.85,2.4,131.61,1016.32,14,39.98,smartphone
4.0,11.69,1000.0,2900.0,17,245.0,console
3.0,5.99,32.0,157.99,63,189.98,smartphone
2.0,5.0,16.0,155.5,32,99.9,smartphone
8.0,15.6,256.0,1970.0,3,2238.0,laptop
2.0,5.5,16.0,163.75,55,182.7,smartphone
4.0,5.0,128.0,172.3,16,462.0,smartphone
4.85,7.0,8.0,516.0,7,43.9,tablet
4.85,12.9,64.0,631.0,19,1189.9,tablet
1.0,5.5,16.0,150.75,42,93.0,smartphone
2.0,10.1,16.0,525.0,20,218.0,tablet
1.0,4.7,32.0,152.7,19,294.0,smartphone
1.0,7.0,8.0,310.0,6,78.0,tablet
8.0,15.6,131.61,1900.0,1,629.0,laptop
8.0,12.3,128.0,786.0,17,1129.0,tablet
8.0,15.6,256.0,2200.0,3,788.0,laptop
2.0,10.1,16.0,540.0,22,209.0,tablet
16.0,17.3,131.61,4420.0,3,3375.0,laptop
4.0,15.6,131.61,2200.0,3,772.0,laptop
4.0,5.5,64.0,167.0,2,329.0,smartphone
8.0,13.3,512.0,1290.0,1,1849.0,laptop
1.0,10.1,8.0,550.0,18,129.0,tablet
8.0,15.6,131.61,2530.0,3,1229.0,laptop
8.0,14.0,131.61,1940.0,1,394.0,laptop
4.0,12.2,64.0,900.0,5,689.0,tablet
4.85,2.4,131.61,1016.32,14,38.99,smartphone
8.0,14.0,256.0,1700.0,3,839.0,laptop
4.0,5.8,64.0,163.6,20,463.49,smartphone
4.85,1.77,131.61,1016.32,14,19.98,smartphone
4.85,7.0,8.0,1016.32,7,44.6,tablet
4.0,15.6,131.61,2270.0,3,339.0,laptop
4.0,10.1,128.0,597.0,10,389.0,tablet
4.0,10.1,128.0,618.0,10,1043.99,tablet
2.0,5.45,32.0,158.45,25,100.0,smartphone
1.0,8.0,8.0,315.0,22,74.47,tablet
4.0,6.5,256.0,204.0,19,1354.8,smartphone
8.0,13.3,256.0,1000.0,2,1194.01,laptop
2.0,8.0,16.0,466.0,10,137.9,tablet
1.0,7.0,8.0,300.0,10,130.0,tablet
4.85,7.0,8.0,1016.32,7,44.6,tablet
2.0,5.5,16.0,155.75,9,180.99,smartphone
8.0,15.6,256.0,2100.0,1,824.0,laptop
1.0,10.1,8.0,550.0,18,129.0,tablet
4.0,5.5,32.0,158.5,55,189.9,smartphone
1.0,5.0,8.0,149.25,36,88.49,smartphone
8.0,13.3,256.0,1430.0,10,1698.0,laptop
4.0,10.1,64.0,479.0,10,289.0,tablet
4.85,2.4,131.61,1016.32,14,20.9,smartphone
4.85,7.0,8.0,264.0,6,51.64,tablet
1.0,10.1,8.0,610.0,11,68.99,tablet
1.0,7.0,8.0,300.0,10,130.0,tablet
4.0,14.0,256.0,1750.0,3,829.9,laptop
4.85,1.77,131.61,1016.32,57,12.67,smartphone
2.0,9.7,128.0,478.0,19,574.9,tablet
3.0,5.2,32.0,158.2,29,160.0,smartphone
4.0,15.6,256.0,2200.0,5,573.0,laptop
2.0,11.69,1000.0,2900.0,17,249.0,console
4.85,2.4,8.0,142.6,22,58.99,smartphone
4.0,6.26,64.0,164.52,25,256.0,smartphone
4.85,7.0,131.61,1016.32,4,49.9,tablet
2.0,6.26,16.0,390.0,76,247.0,console
8.0,14.0,131.61,2040.0,1,499.0,laptop
4.0,9.7,32.0,434.0,20,453.3,tablet
8.0,17.3,131.61,3070.0,3,859.0,laptop
1.0,10.1,8.0,557.0,11,72.5,tablet
4.0,15.6,131.61,2100.0,5,345.0,laptop
4.85,7.0,131.61,1016.32,4,49.9,tablet
1.0,8.0,8.0,380.0,18,88.9,tablet
1.0,8.0,8.0,380.0,18,88.9,tablet
4.0,15.6,131.61,1860.0,1,398.0,laptop
2.0,5.5,16.0,150.75,36,78.98,smartphone
1.5,8.0,16.0,393.0,20,382.0,tablet
2.0,5.5,16.0,155.75,32,87.49,smartphone
2.0,11.3,500.0,2100.0,9,298.0,console
4.0,15.6,256.0,1860.0,1,419.0,laptop
1.0,10.1,8.0,610.0,11,68.99,tablet
4.85,1.8,131.61,1016.32,15,31.0,smartphone
4.0,11.3,500.0,2100.0,9,339.9,console
3.0,5.5,32.0,158.5,13,200.0,smartphone
1.0,7.0,8.0,300.0,10,130.0,tablet
1.0,10.1,8.0,533.0,7,85.0,tablet
1.0,10.1,8.0,550.0,18,129.0,tablet
4.85,1.8,131.61,1016.32,15,15.89,smartphone
1.0,5.0,8.0,146.25,24,117.88,smartphone
8.0,13.5,128.0,1576.0,17,1220.9,tablet
16.0,15.6,512.0,2560.0,3,1259.0,laptop
4.85,2.4,131.61,1016.32,14,32.98,smartphone
1.0,9.0,8.0,586.0,27,93.5,tablet
4.0,5.1,32.0,157.1,20,290.95,smartphone
6.0,6.3,64.0,164.6,20,583.09,smartphone
3.0,8.0,16.0,419.0,20,385.7,tablet
1.0,8.0,8.0,380.0,18,88.9,tablet
1.0,5.5,16.0,150.75,19,372.92,smartphone
2.0,5.5,16.0,150.75,18,99.0,smartphone
4.85,8.0,8.0,364.0,11,85.0,tablet
4.0,15.6,131.61,2200.0,3,450.0,laptop
16.0,15.6,131.61,2650.0,3,2083.5,laptop
8.0,6.28,128.0,181.12,31,551.58,smartphone
8.0,15.6,512.0,1950.0,10,1698.0,laptop
3.0,4.5,32.0,156.5,51,345.0,smartphone
8.0,14.0,131.61,1750.0,10,1046.0,laptop
1.0,5.0,8.0,146.25,12,104.0,smartphone
2.0,5.2,16.0,155.6,35,125.0,smartphone
1.0,10.1,16.0,525.0,10,159.0,tablet
8.0,13.9,256.0,1400.0,10,1549.0,laptop
6.0,5.15,128.0,172.6,25,604.0,smartphone
8.0,15.6,256.0,2400.0,5,649.0,laptop
4.0,10.1,64.0,690.0,10,604.0,tablet
2.0,5.5,16.0,150.75,10,170.87,smartphone
16.0,15.6,512.0,2570.0,10,2200.0,laptop
1.0,8.0,8.0,380.0,18,88.9,tablet
8.0,13.3,256.0,3000.0,10,1099.0,laptop
8.0,17.3,256.0,2500.0,1,1031.0,laptop
2.0,4.7,64.0,161.4,19,585.5,smartphone
2.0,5.0,16.0,150.5,22,118.0,smartphone
4.0,17.3,256.0,3000.0,5,784.0,laptop
1.0,10.1,8.0,550.0,18,129.0,tablet
2.0,10.0,16.0,1016.32,7,88.89,tablet
2.0,5.5,16.0,150.75,49,120.99,smartphone
4.85,1.77,131.61,1016.32,82,29.0,smartphone
4.0,15.6,131.61,2200.0,10,289.0,laptop
4.85,11.0,256.0,468.0,19,1139.0,tablet
4.0,15.6,131.61,1900.0,10,319.88,laptop
8.0,13.3,256.0,1400.0,3,1084.0,laptop
4.0,14.0,128.0,1700.0,10,504.0,laptop
2.0,8.0,32.0,400.0,41,159.0,tablet
4.85,7.0,8.0,516.0,7,43.9,tablet
16.0,13.3,512.0,1210.0,3,1979.0,laptop
4.0,5.7,64.0,164.4,50,174.5,smartphone
4.0,14.0,131.61,2100.0,10,299.0,laptop
2.0,10.1,32.0,655.0,22,265.0,tablet
1.0,4.5,8.0,146.125,21,76.41,smartphone
8.0,15.6,131.61,2400.0,5,444.0,laptop
4.0,15.6,131.61,2200.0,10,689.0,laptop
8.0,15.6,256.0,1960.0,1,617.9,laptop
8.0,14.0,256.0,1600.0,5,750.0,laptop
8.0,13.5,128.0,1534.0,17,1539.0,tablet
4.0,15.6,131.61,1800.0,10,448.9,laptop
3.0,5.99,32.0,157.99,25,134.6,smartphone
2.0,4.7,32.0,156.7,19,359.0,smartphone
6.0,15.6,256.0,2200.0,10,549.0,laptop
2.0,5.5,16.0,158.75,22,102.03,smartphone
4.0,5.5,64.0,167.0,21,260.0,smartphone
1.0,4.0,8.0,149.0,22,71.99,smartphone
16.0,13.9,512.0,1400.0,10,1579.0,laptop
4.0,11.69,1000.0,2900.0,17,299.9,console
3.0,5.5,32.0,157.5,19,518.0,smartphone
1.0,7.0,8.0,330.0,11,59.0,tablet
2.0,11.6,32.0,1270.0,10,179.0,laptop
16.0,17.3,131.61,2950.0,2,1820.0,laptop
2.0,8.27,131.61,654.0,76,429.0,console
8.0,17.3,131.61,2500.0,1,860.0,laptop
1.0,10.1,8.0,533.0,7,85.0,tablet
3.0,5.2,32.0,158.2,15,210.0,smartphone
16.0,17.3,131.61,4360.0,3,1739.0,laptop
4.0,15.6,131.61,2300.0,2,699.9,laptop
1.0,10.1,8.0,533.0,7,85.0,tablet
6.0,6.21,64.0,164.42,25,374.8,smartphone
4.0,14.0,32.0,1500.0,2,244.0,laptop
4.85,7.0,131.61,1016.32,4,49.9,tablet
1.0,10.1,8.0,550.0,18,129.0,tablet
1.0,7.0,8.0,300.0,10,130.0,tablet
8.0,15.6,131.61,2200.0,3,679.0,laptop
4.0,10.8,32.0,686.5,22,346.19,tablet
8.0,15.6,131.61,2200.0,26,1229.0,laptop
8.0,15.6,131.61,1770.0,1,1070.0,laptop
4.85,7.0,8.0,516.0,7,43.9,tablet
8.0,15.6,131.61,2300.0,1,1349.0,laptop
4.85,12.9,512.0,631.0,19,1618.9,tablet
6.0,5.99,128.0,179.96,29,344.79,smartphone
1.0,8.0,8.0,330.0,11,74.89,tablet
8.0,15.6,131.61,2400.0,5,729.0,laptop
1.0,8.0,16.0,348.0,22,78.9,tablet
2.0,5.0,16.0,155.5,25,105.4,smartphone
8.0,13.3,256.0,1210.0,3,1449.0,laptop
3.0,5.5,32.0,158.5,20,181.99,smartphone
8.0,15.6,256.0,2000.0,3,1930.0,laptop
8.0,15.6,256.0,2200.0,10,559.0,laptop
8.0,15.6,128.0,2000.0,53,827.01,laptop
1.5,8.0,16.0,393.0,20,382.0,tablet
6.0,15.6,131.61,2040.0,1,459.0,laptop
4.0,10.8,32.0,686.5,22,346.19,tablet
8.0,14.0,256.0,2170.0,1,2684.5,tablet
1.0,8.0,8.0,380.0,18,88.9,tablet
8.0,15.6,131.61,2000.0,3,1049.0,laptop
8.0,17.3,131.61,3000.0,2,1194.01,laptop
16.0,13.5,131.61,1642.0,17,3493.0,tablet
1.0,7.0,8.0,310.0,6,78.0,tablet
3.0,5.5,16.0,155.75,25,175.0,smartphone
4.0,12.9,1000.0,3300.0,9,437.0,console
4.0,5.71,128.0,175.84,83,549.0,smartphone
4.0,6.0,64.0,168.0,12,412.73,smartphone
4.85,7.0,8.0,264.0,6,51.64,tablet
1.0,5.5,8.0,149.375,63,89.98,smartphone
3.0,5.2,16.0,154.6,29,177.78,smartphone
2.0,10.1,32.0,1090.0,1,244.0,tablet
4.0,6.5,64.0,173.0,29,285.0,smartphone
4.85,1.8,131.61,1016.32,15,17.15,smartphone
4.0,11.69,1000.0,2900.0,17,280.0,console
8.0,15.6,131.61,2200.0,26,899.0,laptop
4.85,7.0,8.0,289.0,11,59.0,tablet
8.0,15.6,131.61,2100.0,1,609.0,laptop
16.0,15.6,512.0,2000.0,3,2279.0,laptop
4.0,15.6,131.61,2100.0,5,381.98,laptop
4.85,7.0,8.0,1016.32,7,44.6,tablet
4.0,5.6,64.0,167.2,20,270.0,smartphone
2.0,10.1,32.0,506.0,10,179.9,tablet
3.0,6.26,32.0,158.26,25,164.9,smartphone
4.0,5.84,64.0,167.68,29,298.4,smartphone
8.0,15.6,131.61,2170.0,10,728.0,laptop
8.0,15.6,131.61,2100.0,1,765.0,laptop
16.0,15.6,131.61,1860.0,26,1352.0,laptop
1.0,8.0,16.0,370.0,56,125.0,tablet
3.0,5.5,32.0,161.5,2,449.0,smartphone
2.0,9.7,256.0,444.0,19,899.0,tablet
1.0,7.0,8.0,330.0,22,83.0,tablet
8.0,15.6,131.61,2200.0,3,893.93,laptop
1.0,7.0,8.0,245.0,29,79.9,tablet
4.0,15.6,131.61,2190.0,10,289.0,laptop
16.0,17.3,131.61,4420.0,3,3690.0,laptop
4.85,2.4,16.0,143.2,21,43.89,smartphone
1.0,10.1,8.0,610.0,11,68.99,tablet
4.0,10.8,64.0,498.0,29,489.0,tablet
4.0,8.4,32.0,316.0,29,360.0,tablet
4.0,15.6,256.0,2200.0,10,419.0,laptop
8.0,13.3,256.0,1340.0,19,1124.5,laptop
1.0,3.5,8.0,148.875,22,108.89,smartphone
16.0,15.6,512.0,2250.0,3,1759.0,laptop
8.0,13.3,512.0,1200.0,2,1294.0,laptop
4.0,6.0,64.0,164.2,16,553.36,smartphone
1.0,7.0,16.0,1016.32,18,88.9,tablet
4.0,10.1,64.0,620.0,10,549.0,tablet
16.0,15.6,131.61,2200.0,26,1336.0,laptop
2.0,5.5,16.0,158.75,22,102.03,smartphone
8.0,17.3,131.61,2790.0,1,569.0,laptop
1.0,5.0,16.0,147.5,43,87.0,smartphone
4.85,2.4,131.61,1016.32,24,48.0,smartphone
8.0,15.6,256.0,2170.0,10,598.0,laptop
1.0,4.5,8.0,146.125,44,59.0,smartphone
1.0,7.0,8.0,330.0,22,83.0,tablet
4.0,5.99,32.0,157.99,25,162.0,smartphone
4.0,12.0,128.0,754.0,20,1399.0,tablet
8.0,15.6,128.0,2200.0,10,479.0,laptop
3.0,5.5,32.0,158.5,25,168.95,smartphone
2.0,5.2,16.0,155.6,21,138.0,smartphone
4.0,15.6,131.61,1900.0,10,568.0,laptop
16.0,13.3,512.0,1190.0,10,1539.0,laptop
1.0,7.0,8.0,274.0,84,59.8,tablet
2.0,5.5,16.0,155.75,12,133.85,smartphone
16.0,15.6,131.61,2300.0,10,1299.0,laptop
4.85,2.4,131.61,1016.32,85,38.99,smartphone
16.0,15.6,131.61,2000.0,53,1599.0,laptop
2.0,12.9,1000.0,3300.0,9,406.9,console
1.0,8.0,16.0,348.0,22,109.0,tablet
8.0,14.0,256.0,1730.0,1,1059.9,laptop
1.0,10.1,16.0,655.0,86,165.27,tablet
16.0,17.3,131.61,3000.0,2,1989.0,laptop
16.0,15.6,256.0,1880.0,3,1299.0,laptop
4.0,15.6,131.61,1930.0,3,794.0,laptop
1.0,10.1,8.0,550.0,18,129.0,tablet
2.0,10.1,32.0,500.0,41,155.0,tablet
4.85,7.0,8.0,1016.32,7,44.6,tablet
3.0,5.7,32.0,158.7,29,149.0,smartphone
4.0,15.6,131.61,2000.0,2,317.99,laptop
4.85,2.2,131.61,1016.32,14,44.99,smartphone
4.0,15.6,131.61,1860.0,1,227.0,laptop
2.0,5.0,16.0,150.5,63,129.99,smartphone
3.0,5.0,32.0,158.0,25,139.0,smartphone
2.0,5.0,16.0,155.5,44,123.8,smartphone
4.85,7.0,131.61,1016.32,4,49.9,tablet
2.0,9.7,32.0,444.0,19,798.94,tablet
8.0,13.3,128.0,1250.0,19,1419.0,laptop
8.0,13.3,256.0,1230.0,3,1398.9,laptop
2.0,5.0,16.0,155.5,32,74.9,smartphone
1.0,8.0,16.0,348.0,22,109.0,tablet
1.0,10.1,8.0,550.0,18,129.0,tablet
8.0,14.0,256.0,1750.0,10,1074.0,laptop
8.0,15.6,256.0,1800.0,1,1136.0,laptop
6.0,5.5,128.0,178.0,2,620.0,smartphone
4.85,7.0,8.0,516.0,7,43.9,tablet
8.0,15.6,256.0,2000.0,53,1103.0,laptop
8.0,15.6,256.0,1880.0,3,1015.0,laptop
3.0,5.0,64.0,173.0,9,290.0,smartphone
8.0,12.5,256.0,1110.0,75,1577.0,laptop
3.0,5.7,32.0,158.7,77,155.5,smartphone
1.5,8.0,16.0,393.0,20,382.0,tablet
2.0,8.0,64.0,650.0,34,697.31,tablet
4.85,1.7,131.61,1016.32,8,28.18,smartphone
4.0,5.2,64.0,169.4,9,448.0,smartphone
8.0,13.3,256.0,1620.0,3,849.0,laptop
4.0,12.3,128.0,1330.0,10,1135.0,tablet
1.5,8.0,16.0,393.0,20,382.0,tablet
2.0,5.0,16.0,155.5,20,147.25,smartphone
8.0,14.0,256.0,1580.0,10,1477.0,laptop
2.0,10.0,16.0,1016.32,7,75.8,tablet
16.0,15.6,131.61,3200.0,10,1489.0,laptop
4.0,6.0,64.0,168.0,12,434.0,smartphone
1.0,7.0,8.0,300.0,10,130.0,tablet
4.0,15.6,256.0,1910.0,1,428.0,laptop
16.0,17.3,131.61,2900.0,1,1049.0,laptop
1.0,8.0,16.0,348.0,22,109.0,tablet
8.0,17.3,131.61,2540.0,1,469.0,laptop
4.0,11.3,500.0,2100.0,9,344.5,console
8.0,13.3,256.0,1210.0,3,1825.0,laptop
4.85,7.0,131.61,1016.32,4,49.9,tablet
4.85,2.0,131.61,1016.32,45,53.76,smartphone
2.0,5.0,16.0,155.5,2,114.9,smartphone
4.0,15.6,131.61,2100.0,10,369.0,laptop
4.0,15.6,256.0,2300.0,75,679.0,laptop
3.0,5.45,32.0,157.45,25,112.0,smartphone
1.0,8.0,8.0,380.0,18,88.9,tablet
4.0,14.0,131.61,2000.0,2,544.0,laptop
4.0,15.6,131.61,2200.0,3,338.99,laptop
4.0,5.15,64.0,162.3,29,310.0,smartphone
8.0,15.6,256.0,2300.0,5,613.0,laptop
2.0,5.2,16.0,155.6,20,160.0,smartphone
4.85,7.0,8.0,264.0,6,51.64,tablet
4.0,15.6,256.0,2000.0,2,644.0,laptop
2.0,5.0,16.0,155.5,20,170.0,smartphone
16.0,17.3,131.61,4420.0,3,2338.0,laptop
8.0,15.6,131.61,2200.0,5,685.0,laptop
16.0,13.3,512.0,1620.0,3,1289.0,laptop
1.0,10.1,8.0,533.0,7,85.0,tablet
4.0,15.6,131.61,2040.0,1,569.0,laptop
4.0,5.8,512.0,244.8,19,1435.5,smartphone
2.0,5.5,16.0,150.75,36,136.4,smartphone
8.0,12.0,256.0,920.0,19,1199.0,laptop
4.0,5.5,64.0,167.0,2,305.0,smartphone
8.0,13.3,256.0,1370.0,19,1889.9,laptop
32.0,15.6,512.0,2600.0,1,2930.0,laptop
4.0,15.6,131.61,1860.0,1,297.99,laptop
8.0,15.6,256.0,2200.0,3,888.0,laptop
1.0,10.1,8.0,557.0,11,72.5,tablet
8.0,15.6,256.0,1670.0,10,632.0,laptop
1.0,10.1,8.0,533.0,7,85.0,tablet
1.0,7.0,8.0,310.0,6,78.0,tablet
4.85,2.4,131.61,1016.32,80,46.9,smartphone
1.0,7.0,8.0,271.7,10,82.0,tablet
2.0,13.1,500.0,3200.0,17,365.0,console
2.0,5.0,16.0,155.5,36,170.0,smartphone
32.0,17.3,131.61,2730.0,2,1794.0,laptop
8.0,17.3,131.61,2800.0,3,651.0,laptop
1.5,8.0,16.0,393.0,20,382.0,tablet
3.0,8.0,16.0,299.0,10,233.0,tablet
16.0,15.6,512.0,1990.0,10,2299.0,laptop
2.0,11.69,1000.0,2900.0,17,299.89,console
4.0,13.5,128.0,1252.0,17,949.0,laptop
8.0,15.6,131.61,2620.0,3,1094.0,laptop
2.0,5.5,16.0,155.75,9,145.35,smartphone
4.0,15.6,256.0,2000.0,2,499.0,laptop
12.0,15.6,131.61,2200.0,10,649.0,laptop
1.0,10.1,8.0,557.0,11,77.0,tablet
8.0,15.6,131.61,2200.0,3,489.0,laptop
32.0,15.6,1000.0,2000.0,3,2798.0,laptop
4.85,7.0,131.61,1016.32,4,49.9,tablet
2.0,9.82,32.0,398.0,62,325.0,console
4.0,5.0,64.0,169.0,9,437.6,smartphone
16.0,15.0,256.0,1905.0,17,2980.0,tablet
1.0,8.0,16.0,348.0,22,109.0,tablet
3.0,5.2,32.0,158.2,2,143.0,smartphone
8.0,15.6,131.61,2400.0,5,809.0,laptop
8.0,6.41,128.0,181.64,31,656.61,smartphone
1.0,5.5,8.0,149.375,21,110.97,smartphone
4.0,15.6,128.0,2200.0,10,268.0,laptop
8.0,15.6,256.0,2400.0,10,839.0,laptop
4.0,5.2,64.0,166.4,2,377.0,smartphone
8.0,14.0,256.0,1360.0,1,1545.5,laptop
1.0,7.0,8.0,310.0,6,78.0,tablet
4.0,17.3,131.61,2710.0,1,459.0,laptop
1.0,7.0,8.0,284.0,11,59.0,tablet
8.0,15.6,256.0,2100.0,1,868.0,laptop
2.0,5.5,16.0,155.75,36,103.5,smartphone
8.0,5.7,64.0,163.4,39,492.99,smartphone
2.0,10.1,16.0,655.0,10,189.0,tablet
3.0,4.7,32.0,157.7,36,166.99,smartphone
