1091,4.85,1.8,131.61,1016.32,Wiko,29.3,smartphone
1092,4.0,10.8,32.0,686.5,MLS,346.19,tablet
1093,4.0,10.8,32.0,686.5,MLS,346.19,tablet
1094,2.0,8.0,32.0,298.0,Asus,252.09,tablet
1095,2.0,27.0,16.0,1016.32,Xoro,569.0,tablet
1096,8.0,15.6,131.61,2200.0,Asus,1005.0,laptop
1099,1.0,5.0,16.0,155.5,ZTE,107.0,smartphone
1102,2.0,10.1,16.0,535.0,TrekStor,113.0,tablet
1103,8.0,14.0,256.0,1630.0,HP,958.0,laptop
1104,4.0,5.5,64.0,167.0,Blu,328.6,smartphone
1105,1.0,7.0,8.0,310.0,Crypto,78.0,tablet
1108,4.0,12.9,1000.0,3300.0,Sony,439.0,console
1109,8.0,15.6,131.61,2300.0,Asus,1090.0,laptop
1110,8.0,13.5,256.0,1576.0,Microsoft,1499.0,tablet
1111,1.5,8.0,16.0,393.0,Samsung,382.0,tablet
1112,8.0,12.5,256.0,1130.0,Lenovo,1493.0,laptop
1114,6.0,5.15,64.0,162.3,Xiaomi,445.0,smartphone
1115,1.0,10.1,8.0,610.0,eStar,68.99,tablet
1116,4.0,11.69,1000.0,2900.0,Microsoft,309.98,console
1117,6.0,5.73,64.0,174.46,ZTE,399.0,smartphone
1118,4.0,15.6,128.0,1900.0,Lenovo,229.0,laptop
1119,4.0,10.8,32.0,686.5,MLS,346.19,tablet
1120,4.0,5.5,64.0,167.0,Doogee,178.84,smartphone
1121,4.85,7.0,131.61,1016.32,Manta,49.9,tablet
1122,4.0,5.8,64.0,163.6,Apple,1044.8,smartphone
1123,1.0,7.0,8.0,300.0,Lenovo,130.0,tablet
1124,4.0,11.3,1000.0,2100.0,Sony,364.5,console
1127,1.0,10.1,8.0,557.0,eStar,72.5,tablet
1128,4.85,1.77,131.61,1016.32,FlameFox,14.33,smartphone
1129,16.0,15.6,131.61,2500.0,Asus,1600.0,laptop
1130,4.0,14.0,32.0,1300.0,Vero,199.0,laptop
1131,4.0,5.99,64.0,163.98,Xiaomi,183.3,smartphone
1132,16.0,17.3,131.61,2800.0,Dell,1299.0,laptop
1133,8.0,17.3,131.61,2800.0,Lenovo,589.0,laptop
1134,1.0,8.0,8.0,330.0,eStar,74.89,tablet
1135,2.0,10.1,16.0,535.0,TrekStor,113.0,tablet
1136,8.0,15.6,131.61,2200.0,Lenovo,569.0,laptop
1137,16.0,15.6,131.61,2200.0,Dell,1194.01,laptop
1139,2.0,5.5,16.0,150.75,Denver,159.0,smartphone
1140,8.0,15.6,131.61,2500.0,Lenovo,1149.0,laptop
1141,8.0,15.6,131.61,2200.0,Lenovo,549.0,laptop
1143,4.0,5.5,64.0,163.0,Huawei,369.11,smartphone
1144,2.0,9.6,16.0,460.0,Huawei,135.0,tablet
1145,2.0,9.7,128.0,444.0,Apple,995.0,tablet
1146,16.0,15.6,131.61,2400.0,Asus,1815.0,laptop
1147,3.0,10.1,16.0,484.0,Lenovo,319.0,tablet
1149,8.0,15.6,128.0,2200.0,Lenovo,749.0,laptop
1150,4.0,11.3,1000.0,2100.0,Sony,337.0,console
1151,2.0,5.5,16.0,154.75,Huawei,170.0,smartphone
1152,4.0,15.6,128.0,2180.0,Dell,574.9,laptop
1153,2.0,5.0,16.0,155.5,Lenovo,141.8,smartphone
1154,4.0,15.6,128.0,2200.0,Lenovo,279.0,laptop
1155,4.85,7.0,8.0,516.0,Bitmore,43.9,tablet
1156,2.0,10.1,16.0,535.0,TrekStor,113.0,tablet
1157,1.0,7.0,8.0,330.0,eStar,59.0,tablet
1158,1.0,7.0,8.0,310.0,Crypto,78.0,tablet
1161,8.0,15.6,131.61,1960.0,HP,589.9,laptop
1165,4.85,1.77,131.61,1016.32,Oukitel,13.55,smartphone
1166,1.0,10.1,8.0,610.0,eStar,68.99,tablet
1167,8.0,6.0,128.0,180.0,OnePlus,503.42,smartphone
1169,32.0,17.3,131.61,3000.0,Asus,1587.0,laptop
1170,8.0,15.6,131.61,2500.0,Acer,729.0,laptop
1171,4.85,7.0,131.61,1016.32,Manta,49.9,tablet
1172,8.0,15.6,131.61,2000.0,Toshiba,998.0,laptop
1173,4.85,2.8,131.61,1016.32,MaxCom,43.99,smartphone
1174,4.0,13.3,64.0,2100.0,Acer,338.0,laptop
1175,1.0,8.0,8.0,330.0,eStar,74.89,tablet
1176,2.0,5.0,16.0,150.5,Nokia,105.03,smartphone
1177,4.0,15.6,131.61,1860.0,HP,600.0,laptop
1179,1.0,8.0,8.0,330.0,eStar,74.89,tablet
1181,1.0,7.0,16.0,1016.32,Acer,83.1,tablet
1182,1.0,7.0,8.0,310.0,Crypto,78.0,tablet
1183,8.0,14.0,512.0,1480.0,HP,1499.0,laptop
1184,1.0,10.1,16.0,525.0,Lenovo,108.69,tablet
1185,4.85,7.0,8.0,516.0,Bitmore,43.9,tablet
1186,4.0,15.6,131.61,2200.0,Acer,508.0,laptop
1187,4.0,13.1,500.0,3200.0,Microsoft,319.21,console
1189,1.0,7.0,8.0,330.0,MLS,83.0,tablet
1190,1.0,7.0,8.0,310.0,Crypto,78.0,tablet
1191,1.0,5.45,16.0,147.725,Wiko,109.12,smartphone
1192,16.0,12.3,512.0,786.0,Microsoft,2470.0,tablet
1193,4.0,15.6,256.0,2000.0,Asus,449.9,laptop
1194,1.0,8.0,16.0,348.0,MLS,109.0,tablet
1195,4.0,15.6,131.61,2000.0,Asus,347.9,laptop
1196,24.0,15.6,512.0,2240.0,Asus,2568.0,laptop
1197,1.0,7.0,8.0,310.0,Crypto,78.0,tablet
1198,4.0,15.6,128.0,1850.0,Lenovo,250.0,laptop
1199,4.85,7.0,8.0,269.0,Bitmore,79.0,tablet
1200,4.85,2.4,131.61,1016.32,Nokia,35.79,smartphone
1201,8.0,15.6,131.61,2600.0,Asus,1095.0,laptop
1202,3.0,5.0,32.0,158.0,Asus,149.9,smartphone
1203,16.0,14.0,256.0,1650.0,Dell,1710.0,laptop
1204,16.0,15.6,131.61,1500.0,Asus,1194.01,laptop
1205,1.0,10.1,8.0,533.0,Bitmore,85.0,tablet
1207,1.0,5.0,8.0,146.25,Ken,56.9,smartphone
1209,1.0,5.0,16.0,150.5,Fluo,89.0,smartphone
1210,8.0,15.6,131.61,2020.0,Dell,922.69,laptop
1211,4.0,15.6,128.0,2200.0,Lenovo,348.99,laptop
1212,4.0,10.8,32.0,686.5,MLS,346.19,tablet
1214,1.0,10.1,8.0,610.0,eStar,68.99,tablet
1215,6.0,5.5,128.0,174.0,Huawei,579.9,smartphone
1216,3.0,5.0,16.0,155.5,Lenovo,150.0,smartphone
1217,4.85,7.0,8.0,516.0,Bitmore,43.9,tablet
1218,8.0,12.3,256.0,786.0,Microsoft,1610.0,tablet
1219,1.0,10.1,8.0,550.0,Fluo,129.0,tablet
1222,16.0,14.0,512.0,1400.0,HP,1677.0,laptop
1223,1.5,7.0,8.0,283.0,Samsung,107.25,tablet
1224,2.0,8.0,32.0,380.0,Fluo,171.0,tablet
1225,1.5,9.6,8.0,495.0,Samsung,144.0,tablet
1226,2.0,10.1,16.0,535.0,TrekStor,113.0,tablet
1227,1.0,8.0,16.0,348.0,MLS,109.0,tablet
1228,4.85,1.77,32.0,142.07000000000005,FlameFox,20.9,smartphone
1229,4.0,15.6,131.61,2100.0,HP,639.0,laptop
1230,8.0,13.3,256.0,1460.0,Lenovo,1029.0,laptop
1231,4.85,7.0,8.0,1016.32,Bitmore,44.6,tablet
1232,4.0,10.8,32.0,686.5,MLS,346.19,tablet
1234,8.0,11.69,1000.0,2900.0,Microsoft,300.99,console
1236,1.0,8.0,8.0,330.0,eStar,74.89,tablet
1237,16.0,14.0,512.0,2170.0,HP,2827.9,tablet
1238,4.0,5.2,32.0,157.2,Huawei,271.9,smartphone
1241,4.0,14.0,256.0,1480.0,HP,1022.0,laptop
1243,8.0,11.3,1000.0,2100.0,Sony,372.0,console
1244,2.0,10.1,16.0,540.0,Acer,153.0,tablet
1245,6.0,6.0,256.0,200.0,Huawei,709.39,smartphone
1246,4.0,12.9,128.0,723.0,Apple,1356.0,tablet
1248,4.0,6.9,64.0,165.8,Xiaomi,254.4,smartphone
1249,4.0,13.1,500.0,3200.0,Microsoft,402.75,console
1250,16.0,17.3,131.61,3000.0,Asus,1349.0,laptop
1251,3.0,5.84,32.0,157.84,Nokia,331.53,smartphone
1252,8.0,14.0,256.0,1320.0,Lenovo,1099.0,laptop
1253,4.0,5.7,64.0,164.4,BlackView,245.9,smartphone
1256,6.0,15.6,131.61,1700.0,Asus,644.0,laptop
1257,1.0,4.5,16.0,150.25,MLS,73.66,smartphone
1258,4.0,5.99,64.0,163.98,Xiaomi,154.0,smartphone
1259,2.0,9.82,16.0,105.0,Emtec,43.99,console
1260,8.0,14.0,256.0,1800.0,Acer,949.0,laptop
1261,4.0,15.6,131.61,1860.0,HP,482.0,laptop
1262,1.0,7.0,8.0,300.0,Lenovo,130.0,tablet
1263,2.0,5.0,16.0,150.5,Lenovo,97.0,smartphone
1264,6.0,6.0,128.0,176.0,HTC,606.45,smartphone
1265,8.0,6.21,128.0,176.84,Xiaomi,609.0,smartphone
1266,4.0,10.5,64.0,483.0,Samsung,597.0,tablet
1267,4.85,7.0,8.0,516.0,Bitmore,43.9,tablet
1268,3.0,5.7,32.0,158.7,Alcatel,121.49,smartphone
1269,2.0,5.0,16.0,155.5,ZTE,106.0,smartphone
1270,4.0,10.1,64.0,550.0,Lenovo,431.0,tablet
1271,8.0,14.0,256.0,1600.0,Acer,871.0,laptop
1272,1.0,10.1,8.0,533.0,Bitmore,85.0,tablet
1273,1.0,7.0,8.0,330.0,MLS,83.0,tablet
1274,1.0,8.0,16.0,348.0,MLS,109.0,tablet
1275,4.85,2.8,131.61,1016.32,eStar,29.99,smartphone
1276,1.5,8.0,16.0,393.0,Samsung,382.0,tablet
1278,6.0,5.0,64.0,166.0,Ulefone,272.85,smartphone
1279,8.0,12.3,128.0,770.0,Microsoft,1080.0,tablet
1282,2.0,8.0,16.0,350.0,Huawei,135.0,tablet
1283,4.0,5.7,64.0,170.4,Sony,450.01,smartphone
1284,16.0,15.4,512.0,1830.0,Apple,2993.7,laptop
1285,1.0,5.0,8.0,149.25,ZTE,58.98,smartphone
1286,3.0,5.2,16.0,155.6,Meizu,107.3,smartphone
1287,4.85,2.4,131.61,1016.32,Doro,70.09,smartphone
1288,4.0,14.0,131.61,1900.0,HP,299.0,laptop
1289,4.0,15.6,131.61,2200.0,Lenovo,309.0,laptop
1290,4.0,5.7,32.0,166.7,LeEco,287.0,smartphone
1291,4.0,6.3,128.0,181.2,Huawei,385.8,smartphone
1292,16.0,17.3,512.0,3270.0,Dell,1520.0,laptop
1293,8.0,15.6,256.0,2400.0,Acer,1359.0,laptop
1294,16.0,17.3,131.61,3100.0,MSI,2299.0,laptop
1296,3.0,5.5,32.0,158.5,TP-LINK,118.9,smartphone
1297,8.0,13.3,512.0,1370.0,Apple,1958.0,laptop
1299,2.0,10.1,16.0,535.0,TrekStor,113.0,tablet
1300,4.85,7.0,8.0,1016.32,Bitmore,44.6,tablet
1301,16.0,14.0,512.0,1490.0,Asus,1549.0,laptop
1304,4.0,15.6,131.61,2100.0,HP,318.99,laptop
1306,2.0,5.5,16.0,150.75,Oukitel,105.0,smartphone
1307,2.0,5.0,16.0,150.5,Nokia,94.9,smartphone
1308,1.0,10.1,8.0,550.0,Fluo,129.0,tablet
1312,1.0,8.0,16.0,348.0,MLS,109.0,tablet
1314,16.0,17.3,131.61,2430.0,MSI,1799.0,laptop
1315,4.0,15.6,131.61,2500.0,Dell,645.0,laptop
1316,4.0,5.84,64.0,163.68,Nokia,376.0,smartphone
1318,4.85,2.4,131.61,1016.32,MaxCom,64.98,smartphone
1319,3.0,5.0,16.0,155.5,Cubot,74.0,smartphone
1320,4.85,1.8,131.61,1016.32,Alcatel,14.88,smartphone
1321,4.0,11.6,32.0,1300.0,Dell,194.0,laptop
1322,2.0,5.0,16.0,155.5,Cubot,103.75,smartphone
1325,4.0,15.6,131.61,2140.0,Dell,621.6,laptop
1327,8.0,12.5,256.0,1100.0,Toshiba,1786.0,laptop
1328,4.0,11.3,1000.0,2100.0,Sony,349.5,console
1329,2.0,9.7,128.0,437.0,Apple,717.0,tablet
1330,4.0,5.99,64.0,164.98,Zopo,265.0,smartphone
1331,4.0,15.6,128.0,1800.0,Lenovo,344.3,laptop
1332,16.0,17.3,131.61,2430.0,MSI,2271.0,laptop
1333,4.0,5.2,32.0,157.2,HTC,327.72,smartphone
1334,4.0,11.3,1000.0,2100.0,Sony,365.0,console
1335,4.0,12.9,64.0,677.0,Apple,949.0,tablet
1336,4.0,5.2,64.0,169.4,Sony,324.76,smartphone
1337,4.85,7.0,8.0,1016.32,Bitmore,44.6,tablet
1338,16.0,15.6,512.0,2400.0,Lenovo,1209.0,laptop
1339,8.0,15.6,512.0,2000.0,Toshiba,1499.0,laptop
1341,3.0,5.2,32.0,168.2,Sony,255.5,smartphone
1342,3.0,5.7,32.0,161.7,Cubot,115.35,smartphone
1343,4.85,7.0,8.0,1016.32,Bitmore,44.6,tablet
1344,4.0,10.8,32.0,686.5,MLS,346.19,tablet
1345,6.0,6.0,64.0,168.0,OnePlus,481.0,smartphone
1346,1.0,7.0,8.0,310.0,Crypto,78.0,tablet
1347,4.0,6.2,64.0,168.4,LG,349.68,smartphone
1349,3.0,5.7,32.0,158.7,Lenovo,160.0,smartphone
1350,8.0,15.6,256.0,2600.0,HP,1598.0,laptop
1351,3.0,6.0,32.0,159.0,Cubot,141.3,smartphone
1352,4.85,11.0,64.0,468.0,Apple,1145.0,tablet
1354,16.0,15.6,131.61,2650.0,Dell,1698.9,laptop
1355,4.0,5.5,64.0,167.0,Asus,236.8,smartphone
1356,8.0,13.3,256.0,1600.0,Acer,892.9,laptop
1357,1.0,7.0,8.0,310.0,Crypto,78.0,tablet
1358,8.0,15.6,256.0,1800.0,Lenovo,784.0,laptop
1359,1.0,7.0,8.0,330.0,MLS,83.0,tablet
1360,4.0,10.0,64.0,522.0,Microsoft,473.0,tablet
1361,8.0,14.0,131.61,2100.0,Acer,389.0,laptop
1363,4.0,14.0,128.0,1590.0,HP,569.0,laptop
1365,4.0,15.6,131.61,2000.0,Toshiba,565.0,laptop
1366,8.0,15.6,256.0,1880.0,Dell,1020.0,laptop
1367,1.0,7.0,8.0,330.0,MLS,83.0,tablet
1368,1.0,8.0,16.0,340.0,Acer,175.0,tablet
1369,4.0,5.5,32.0,158.5,Elephone,198.99,smartphone
1370,1.0,5.5,16.0,150.75,Wiko,88.99,smartphone
1371,8.0,17.3,131.61,2800.0,Dell,1061.0,laptop
1372,6.0,5.5,64.0,167.0,OnePlus,499.0,smartphone
1373,2.0,10.1,16.0,535.0,TrekStor,113.0,tablet
1375,4.85,2.4,8.0,142.6,MLS,58.99,smartphone
1376,1.0,8.0,8.0,330.0,eStar,74.89,tablet
1378,4.0,11.6,32.0,1500.0,Asus,388.0,laptop
1379,2.0,11.69,1000.0,2900.0,Microsoft,314.9,console
1380,3.0,5.0,16.0,150.5,Vernee,104.0,smartphone
1381,2.0,24.0,16.0,1016.32,Xoro,505.0,tablet
1382,4.0,8.0,64.0,300.0,Lenovo,296.54,tablet
1383,4.85,7.0,8.0,1016.32,Bitmore,44.6,tablet
1385,1.5,8.0,16.0,393.0,Samsung,382.0,tablet
1387,2.0,4.5,16.0,150.25,MLS,105.56,smartphone
1388,8.0,13.3,256.0,1410.0,Dell,850.0,laptop
1390,4.85,7.0,8.0,1016.32,Bitmore,44.6,tablet
1391,4.0,12.3,128.0,748.0,HP,1179.0,tablet
1392,4.0,5.7,64.0,163.4,Xiaomi,346.0,smartphone
1393,4.85,7.0,131.61,1016.32,Manta,49.9,tablet
1395,4.85,12.0,256.0,1270.0,Acer,1026.0,tablet
1397,8.0,15.6,256.0,2200.0,Dell,875.0,laptop
1398,4.85,7.0,8.0,264.0,Crypto,51.64,tablet
1399,8.0,15.6,256.0,2200.0,Dell,619.0,laptop
1401,2.0,5.7,16.0,155.85,Huawei,120.1,smartphone
1402,4.85,2.4,131.61,1016.32,ZTE,54.6,smartphone
1403,4.85,12.9,131.61,631.0,Apple,2278.9,tablet
1404,4.0,17.3,131.61,2450.0,HP,479.0,laptop
1405,4.0,6.3,64.0,168.6,Vivo,365.4,smartphone
1409,1.0,10.1,32.0,512.0,SPC,141.83,tablet
1410,4.0,10.5,512.0,469.0,Apple,949.9,tablet
1411,4.0,15.6,131.61,1900.0,Lenovo,549.0,laptop
1414,4.85,7.0,8.0,264.0,Crypto,51.64,tablet
1415,4.0,11.3,1000.0,2100.0,Sony,325.0,console
1416,2.0,4.7,128.0,170.8,Apple,569.8,smartphone
1418,1.0,5.0,8.0,146.25,Fluo,69.0,smartphone
1419,4.85,7.0,8.0,264.0,Crypto,51.64,tablet
1421,4.0,15.6,256.0,2000.0,Toshiba,697.0,laptop
1422,8.0,14.0,256.0,1680.0,Lenovo,1064.0,laptop
1423,2.0,5.2,16.0,155.6,Doogee,129.0,smartphone
1424,4.85,1.77,131.61,1016.32,MaxCom,39.98,smartphone
1425,4.0,15.6,131.61,2200.0,Lenovo,389.0,laptop
1426,4.0,5.7,64.0,167.4,BlackView,327.88,smartphone
1427,32.0,15.6,2000.0,2000.0,Dell,3999.0,laptop
1428,1.0,4.5,16.0,150.25,MLS,73.66,smartphone
1429,4.85,2.0,131.61,142.0625,CAT,64.5,smartphone
1430,2.0,10.0,16.0,510.0,MLS,156.74,tablet
1432,1.0,10.1,8.0,557.0,eStar,72.5,tablet
1433,4.0,11.69,1000.0,3800.0,Microsoft,497.0,console
1435,1.0,8.0,8.0,330.0,eStar,74.89,tablet
1436,4.0,11.69,1000.0,2900.0,Microsoft,299.9,console
1438,8.0,15.6,131.61,2200.0,Lenovo,461.0,laptop
1439,4.85,7.0,8.0,516.0,Bitmore,43.9,tablet
1440,4.0,6.2,64.0,164.4,Asus,399.0,smartphone
1441,8.0,12.0,256.0,920.0,Acer,978.0,tablet
1442,4.0,10.8,32.0,686.5,MLS,346.19,tablet
1443,2.0,10.1,32.0,550.0,Lenovo,209.0,tablet
1445,1.0,10.1,8.0,1200.0,Bitmore,66.2,tablet
1446,4.0,11.6,32.0,1170.0,HP,174.0,laptop
1447,4.0,5.9,64.0,164.8,Motorola,335.0,smartphone
1448,3.0,5.5,32.0,158.5,General,194.0,smartphone
1449,6.0,6.0,128.0,176.0,Huawei,448.4,smartphone
1450,16.0,15.6,131.61,1860.0,MSI,1245.0,laptop
1451,1.0,7.0,8.0,289.0,eStar,44.9,tablet
1453,1.0,10.1,8.0,557.0,eStar,72.5,tablet
1454,6.0,15.6,256.0,1910.0,HP,644.0,laptop
1455,8.0,15.6,131.61,2300.0,Lenovo,1142.0,laptop
1456,2.0,5.0,16.0,150.5,ZTE,130.0,smartphone
1457,8.0,15.6,131.61,2200.0,Dell,980.0,laptop
1458,3.0,5.5,32.0,168.5,Sony,280.0,smartphone
1460,1.0,7.0,8.0,330.0,eStar,59.0,tablet
1461,8.0,14.0,256.0,1250.0,Asus,1079.0,laptop
1462,4.0,12.9,32.0,713.0,Apple,892.48,tablet
1463,2.0,11.6,32.0,1350.0,Lenovo,235.9,laptop
1466,1.0,10.1,8.0,533.0,Bitmore,85.0,tablet
1467,2.0,5.0,16.0,158.5,Fluo,129.0,smartphone
1468,4.0,10.1,64.0,690.0,Lenovo,811.7,laptop
1469,3.0,5.5,128.0,174.0,Apple,725.15,smartphone
1470,1.0,8.0,8.0,330.0,eStar,74.89,tablet
1471,3.0,5.5,32.0,161.5,Nokia,210.5,smartphone
1473,8.0,13.3,256.0,1560.0,Lenovo,1347.0,laptop
1474,4.0,5.5,64.0,164.0,Ulefone,159.4,smartphone
1476,4.0,5.7,64.0,163.4,Meizu,368.0,smartphone
1477,6.0,17.3,131.61,2800.0,Lenovo,649.0,laptop
1478,3.0,5.7,32.0,157.7,Motorola,269.0,smartphone
1480,8.0,15.6,256.0,2000.0,Toshiba,945.0,laptop
1482,16.0,14.0,512.0,1130.0,Lenovo,2444.0,laptop
1483,16.0,13.3,512.0,1400.0,Dell,1452.0,laptop
1484,4.0,13.1,500.0,3200.0,Microsoft,402.75,console
1485,4.0,15.6,131.61,2200.0,Acer,620.0,laptop
1486,4.0,11.3,1000.0,2100.0,Sony,359.0,console
1487,2.0,10.1,16.0,535.0,TrekStor,113.0,tablet
1488,4.85,2.4,131.61,1016.32,eStar,24.99,smartphone
1489,4.0,5.5,64.0,164.0,BlackView,154.74,smartphone
1490,8.0,15.6,131.61,2200.0,Lenovo,719.0,laptop
1491,8.0,15.6,131.61,2300.0,Lenovo,937.0,laptop
1493,4.0,15.6,131.61,2200.0,Acer,533.0,laptop
1494,3.0,5.45,32.0,158.45,ZTE,193.32,smartphone
1495,2.0,5.0,16.0,150.5,Asus,205.9,smartphone
1496,2.0,5.5,16.0,155.75,Hisense,109.98,smartphone
1497,4.0,14.0,256.0,1700.0,Lenovo,699.0,laptop
1498,1.0,8.0,8.0,380.0,Fluo,88.9,tablet
1499,4.0,6.44,64.0,164.88,Xiaomi,166.93,smartphone
1500,4.0,15.6,128.0,2200.0,Lenovo,446.51,laptop
1501,12.0,15.6,131.61,2210.0,HP,1299.0,laptop
1502,4.85,2.45,131.61,142.30625,Nokia,63.05,smartphone
1503,3.0,5.0,16.0,155.5,Wiko,125.0,smartphone
1504,6.0,6.1,128.0,204.4,Huawei,609.0,smartphone
1506,6.0,5.99,64.0,163.98,Xiaomi,471.99,smartphone
1507,1.0,7.0,8.0,300.0,Lenovo,130.0,tablet
1508,3.0,5.5,32.0,158.5,Sony,199.0,smartphone
1509,2.0,5.0,16.0,150.5,TP-LINK,94.98,smartphone
1510,4.0,10.1,128.0,580.0,Asus,341.0,tablet
1511,2.0,5.5,16.0,155.75,Oukitel,149.0,smartphone
1515,16.0,13.9,512.0,1400.0,Lenovo,1599.0,laptop
1516,2.0,10.1,16.0,535.0,TrekStor,113.0,tablet
1517,1.0,7.0,8.0,330.0,MLS,83.0,tablet
1518,3.0,5.5,32.0,158.5,Samsung,243.0,smartphone
1519,8.0,11.69,1000.0,2900.0,Microsoft,298.99,console
1520,16.0,12.5,512.0,1016.32,Asus,1539.0,tablet
1521,8.0,14.0,256.0,1480.0,HP,1820.0,laptop
1522,2.0,5.5,16.0,150.75,Doogee,95.9,smartphone
1523,8.0,14.0,131.61,1740.0,Lenovo,749.0,laptop
1525,2.0,11.6,32.0,1500.0,Quest,184.0,tablet
1526,8.0,17.3,131.61,2540.0,HP,469.0,laptop
1528,1.0,7.0,8.0,330.0,eStar,59.0,tablet
1530,1.0,7.0,8.0,330.0,MLS,83.0,tablet
1531,4.0,15.6,256.0,2200.0,Acer,687.0,laptop
1533,8.0,15.6,131.61,2300.0,Asus,1216.9,laptop
1534,2.0,9.7,32.0,478.0,Apple,398.95,tablet
1536,8.0,15.6,131.61,2100.0,HP,499.0,laptop
1539,4.0,5.5,64.0,164.0,LG,394.15,smartphone
1541,4.0,6.5,64.0,165.0,Apple,1207.36,smartphone
1543,1.0,7.0,16.0,302.0,eStar,59.9,tablet
1544,3.0,5.2,32.0,168.2,Sony,258.9,smartphone
1545,4.0,12.2,128.0,1250.0,Acer,567.0,tablet
1546,6.0,6.3,128.0,177.2,Samsung,840.0,smartphone
1548,16.0,15.4,256.0,1830.0,Apple,2299.0,laptop
1549,4.0,5.5,64.0,164.0,Zopo,193.0,smartphone
1550,3.0,5.2,32.0,161.2,MLS,161.99,smartphone
1551,3.0,8.0,16.0,299.0,Lenovo,246.0,tablet
1552,1.0,7.0,8.0,330.0,eStar,59.0,tablet
1554,8.0,15.6,256.0,2000.0,Dell,1895.0,laptop
1555,8.0,17.3,131.61,2800.0,Dell,755.0,laptop
1556,2.0,10.1,16.0,665.0,Lenovo,258.0,tablet
1558,4.0,12.2,131.61,3500.0,Microsoft,135.9,console
1559,1.0,9.6,16.0,520.0,TrekStor,89.0,tablet
1561,1.0,7.0,16.0,270.0,Acer,86.0,tablet
1562,6.0,5.15,128.0,172.6,Xiaomi,529.0,smartphone
1563,8.0,15.6,256.0,1880.0,Dell,1276.0,laptop
1564,2.0,5.5,16.0,158.75,Lenovo,149.0,smartphone
1566,2.0,5.0,16.0,155.5,Lenovo,159.0,smartphone
1567,8.0,6.28,256.0,206.24,OnePlus,596.3,smartphone
1568,2.0,5.0,16.0,150.5,ZTE,127.0,smartphone
1569,4.85,7.0,8.0,264.0,Crypto,51.64,tablet
1570,4.0,10.8,32.0,686.5,MLS,346.19,tablet
1571,1.0,7.0,8.0,330.0,eStar,59.0,tablet
1573,4.0,14.0,256.0,1670.0,Lenovo,649.0,laptop
1574,6.0,5.5,64.0,167.0,OnePlus,380.0,smartphone
1575,4.0,5.2,64.0,162.4,Huawei,299.0,smartphone
1576,3.0,5.5,32.0,161.5,Alcatel,338.0,smartphone
1577,4.0,11.69,1000.0,2900.0,Microsoft,233.0,console
1578,8.0,15.6,256.0,1950.0,Xiaomi,1049.0,laptop
1579,2.0,5.2,16.0,155.6,Nokia,124.0,smartphone
1580,8.0,14.0,256.0,1480.0,HP,1136.0,laptop
1581,16.0,15.6,131.61,3210.0,Dell,3000.8,laptop
1582,16.0,15.6,512.0,2060.0,Dell,1948.99,laptop
1584,1.0,5.0,8.0,149.25,Lenovo,99.0,smartphone
1585,3.0,4.7,32.0,157.7,BlackView,173.9,smartphone
1586,4.0,5.65,64.0,163.3,BQ,407.0,smartphone
1587,2.0,5.45,16.0,150.725,Huawei,104.35,smartphone
1589,1.0,5.0,8.0,149.25,Asus,89.0,smartphone
1590,4.85,7.0,131.61,1016.32,Manta,49.9,tablet
1591,4.0,12.9,1000.0,3300.0,Sony,406.0,console
1592,3.0,5.2,16.0,155.6,Blackberry,250.0,smartphone
1595,1.0,10.1,8.0,533.0,Bitmore,85.0,tablet
1596,1.0,7.0,16.0,248.0,Lenovo,81.99,tablet
1597,4.85,3.2,131.61,1016.32,MaxCom,69.99,smartphone
1599,4.0,15.6,131.61,2250.0,Dell,548.0,laptop
1600,1.0,10.1,8.0,557.0,eStar,72.5,tablet
1601,4.0,15.6,131.61,2000.0,Asus,294.0,laptop
1602,8.0,13.3,512.0,1200.0,Toshiba,1605.0,laptop
1603,1.0,7.0,8.0,330.0,MLS,83.0,tablet
1605,1.0,7.0,16.0,254.0,Lenovo,129.0,tablet
1606,2.0,5.2,16.0,155.6,Huawei,191.65,smartphone
1607,4.0,14.0,64.0,1440.0,Lenovo,229.0,laptop
1608,4.85,7.0,131.61,1016.32,Manta,49.9,tablet
1609,16.0,15.6,512.0,1930.0,Dell,1549.0,laptop
1610,6.0,15.6,128.0,1910.0,HP,579.0,laptop
1611,3.0,10.1,32.0,460.0,Huawei,255.0,tablet
1612,1.0,10.1,8.0,533.0,Bitmore,85.0,tablet
1613,3.0,8.0,32.0,267.0,Samsung,318.99,tablet
1614,4.0,5.7,64.0,167.4,Vernee,147.0,smartphone
1615,8.0,15.6,256.0,2530.0,Dell,1132.12,laptop
1616,1.0,5.0,8.0,154.25,ZTE,75.9,smartphone
1619,1.0,4.0,8.0,149.0,Apple,215.76,smartphone
1620,6.0,17.3,131.61,2800.0,Lenovo,829.0,laptop
1622,4.0,5.2,64.0,169.4,Sony,364.0,smartphone
1625,1.0,10.1,16.0,499.0,Xoro,125.24,tablet
1627,1.0,7.0,8.0,330.0,MLS,83.0,tablet
1628,8.0,13.3,128.0,1210.0,Dell,1349.0,laptop
1629,2.0,9.7,128.0,469.0,Apple,418.85,tablet
1630,8.0,15.6,256.0,1800.0,Lenovo,859.0,laptop
1631,2.0,5.0,16.0,155.5,Huawei,145.0,smartphone
1636,2.0,10.1,32.0,530.0,Acer,149.0,tablet
